seed,beta_pi,lambda_pi,gamma,MC,IPCmem,IPCnonlin,IPCtot,Vfeat,reff,n_features,n_diag_samples
45,0.5,0.1,0.3,1.8859631527448735,1.885963152738353,2.4205195197171925,4.306482672455545,0.027216750359350967,3.1442139163323293,16,750
45,0.5,0.12,0.0,0.029538803058031915,0.11481985039151343,0.028542303473159003,0.14336215386467244,0.24194176505510617,12.783167458667384,16,750
45,0.5,0.12,0.05,1.190353326211397,1.1903533262054729,1.4151458902951062,2.6054992165005793,0.010548227604637112,6.986183355382226,16,750
45,0.5,0.12,0.12,1.5581348211985053,1.5581348211933814,2.0329520054939323,3.591086826687314,0.01729610917827617,5.477703909635539,16,750
45,0.5,0.12,0.22,1.80342904281165,1.8034290428070439,2.234696630698652,4.038125673505696,0.022943480663412116,4.089917060472084,16,750
45,0.5,0.12,0.3,1.9152960140829967,1.9152960140786304,2.185871747815974,4.1011677618946045,0.025916968761291126,3.372051962753265,16,750
45,0.5,0.16,0.0,0.0032336340220135984,0.008370044181902236,0.02631458219158711,0.03468462637348935,0.24652463122608825,12.55828408686318,16,750
45,0.5,0.16,0.05,1.2079625835957293,1.2079625835898633,1.4461560969864926,2.6541186805763557,0.011122675126737744,7.070249735341513,16,750
45,0.5,0.16,0.12,1.5092820860126843,1.5092820860053768,1.9004235130989402,3.409705599104317,0.01697106503328307,5.732980150669087,16,750
45,0.5,0.16,0.22,1.6621158669851175,1.6621158669822926,2.0995338587598464,3.761649725742139,0.020777273474351928,4.464377967982453,16,750
45,0.5,0.16,0.3,1.670377797482045,1.6703777974792366,1.9613870862996081,3.6317648837788448,0.022360317224425857,3.6038798748909686,16,750
45,0.5,0.28,0.0,0.004376757158512823,0.004376757156441813,0.010876539438067434,0.015253296594509247,0.23875953793025811,12.827965028533344,16,750
45,0.5,0.28,0.05,1.1464862165119498,1.1471907289102727,1.1265043155317762,2.273695044442049,0.011445720020474615,8.204421279609093,16,750
45,0.5,0.28,0.12,1.3861888489715275,1.38618884896395,1.651588024174396,3.037776873138346,0.013259303309434655,5.958849773030846,16,750
45,0.5,0.28,0.22,1.4832308066531485,1.4837396838633559,2.1074735247045453,3.5912132085679014,0.014846397135309318,3.3051167515677355,16,750
45,0.5,0.28,0.3,1.522220778259426,1.5288947838024085,2.0819379744860393,3.610832758288448,0.016223510897150833,2.055806081610973,16,750
45,0.5,0.42,0.0,0.0,0.0,0.009588914734763532,0.009588914734763532,0.2430403541363893,12.852471685516816,16,750
45,0.5,0.42,0.05,1.1109952962484653,1.1109952962423841,1.8645898583051124,2.9755851545474963,0.011564108663239044,6.9400170739891776,16,750
45,0.5,0.42,0.12,1.3954074856244147,1.4037069225902052,2.342522783767604,3.746229706357809,0.01875173101435408,4.89166912531271,16,750
45,0.5,0.42,0.22,1.779090741432844,1.7941076450670443,2.5396842697228728,4.333791914789917,0.025107878955372396,3.4873755575060006,16,750
45,0.5,0.42,0.3,1.9856597481270266,1.9926801127299578,2.53274629198779,4.525426404717748,0.02874938957948986,2.893690414894835,16,750
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6033846298444943,11.89740909750945,16,750
46,0.0,0.0,0.05,0.0,0.0,0.0,0.0,3.164830311462703e-07,5.349046979308723,16,750
46,0.0,0.0,0.12,0.0,0.0,0.0,0.0,8.836273673452829e-15,0.0,16,750
46,0.0,0.0,0.22,0.0,0.0,0.0,0.0,8.202594188435481e-15,0.0,16,750
46,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.5010244724748169e-15,0.0,16,750
46,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.2969782710227179,11.067157936562932,16,750
46,0.0,0.05,0.05,0.0,0.0,0.0,0.0,1.0587484994628908e-07,4.309490122493303,16,750
46,0.0,0.05,0.12,0.0,0.0,0.0,0.0,5.634672505167859e-14,0.0,16,750
46,0.0,0.05,0.22,0.0,0.0,0.0,0.0,1.384811772084098e-14,0.0,16,750
46,0.0,0.05,0.3,0.0,0.0,0.0,0.0,1.408322500887251e-15,0.0,16,750
46,0.0,0.1,0.0,0.011538366173905912,0.03704414716719073,0.009886741780630315,0.04693088894782105,0.2797057379639413,10.598670970028351,16,750
46,0.0,0.1,0.05,0.0,0.0,0.0,0.0,7.284001044480676e-09,0.0,16,750
46,0.0,0.1,0.12,0.0,0.0,0.0,0.0,1.2091919003710174e-14,0.0,16,750
46,0.0,0.1,0.22,0.0,0.0,0.0,0.0,1.485091606785692e-14,0.0,16,750
46,0.0,0.1,0.3,0.0,0.0,0.0,0.0,8.79400721293873e-15,0.0,16,750
46,0.0,0.12,0.0,0.0,0.015038615997829408,0.0,0.015038615997829408,0.27373481568521696,10.233049462341437,16,750
46,0.0,0.12,0.05,0.0,0.0,0.0,0.0,1.4890454828887867e-09,0.0,16,750
46,0.0,0.12,0.12,0.0,0.0,0.0,0.0,1.465015793457846e-14,0.0,16,750
46,0.0,0.12,0.22,0.0,0.0,0.0,0.0,2.0904374084891196e-14,0.0,16,750
46,0.0,0.12,0.3,0.0,0.0,0.0,0.0,2.3893230659877053e-15,0.0,16,750
46,0.0,0.16,0.0,0.0,0.0027229047460330946,0.026824606043412857,0.029547510789445952,0.27241837799539276,9.515864560085044,16,750
46,0.0,0.16,0.05,0.0,0.0,0.0,0.0,6.665750163066184e-11,0.0,16,750
46,0.0,0.16,0.12,0.0,0.0,0.0,0.0,2.6849924669657192e-14,0.0,16,750
46,0.0,0.16,0.22,0.0,0.0,0.0,0.0,2.7360222031430655e-14,0.0,16,750
46,0.0,0.16,0.3,0.0,0.0,0.0,0.0,3.6721275885521014e-15,0.0,16,750
46,0.0,0.28,0.0,0.016357287261366982,0.04520684374654449,0.0018435702836140377,0.04705041403015853,0.2804796985606526,9.123999924877598,16,750
46,0.0,0.28,0.05,0.0,0.0,0.0,0.0,5.934116801235303e-09,0.0,16,750
46,0.0,0.28,0.12,0.0,0.0,0.0,0.0,3.303462601184324e-14,0.0,16,750
46,0.0,0.28,0.22,0.0,0.0,0.0,0.0,6.585098938472518e-15,0.0,16,750
46,0.0,0.28,0.3,0.0,0.0,0.0,0.0,4.6724760253981875e-15,0.0,16,750
46,0.0,0.42,0.0,0.0,0.005854081273948708,0.0,0.005854081273948708,0.2646855802462159,11.211008259488876,16,750
46,0.0,0.42,0.05,0.0,0.0,0.0,0.0,2.957276396992872e-08,2.9598934893610442,16,750
46,0.0,0.42,0.12,0.0,0.0,0.0,0.0,9.875204436697317e-15,0.0,16,750
46,0.0,0.42,0.22,0.0,0.0,0.0,0.0,1.487848843678456e-14,0.0,16,750
46,0.0,0.42,0.3,0.0,0.0,0.0,0.0,3.0492021365430324e-15,0.0,16,750
46,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.5514603115729884,11.536217743995334,16,750
46,0.02,0.0,0.05,0.0,0.0,0.4823390979417358,0.4823390979417358,7.38229773476495e-05,5.135418340266237,16,750
46,0.02,0.0,0.12,0.0,0.0,0.9337510941346086,0.9337510941346086,9.447269542023302e-05,3.5276644768572054,16,750
46,0.02,0.0,0.22,0.0,0.0,1.519404229110017,1.519404229110017,0.00011078938010301592,2.2580831345103136,16,750
46,0.02,0.0,0.3,0.0,0.0,2.300436372846535,2.300436372846535,0.00011655172608416724,1.7973178278504733,16,750
46,0.02,0.05,0.0,0.0012295176110314054,0.001229517608933528,0.002597095890174539,0.003826613499108067,0.25243278840237926,12.05958865224955,16,750
46,0.02,0.05,0.05,8.214575159075686,10.642110423951829,0.16156027581426546,10.803670699766094,0.0009140522940732729,3.8298437478437624,16,750
46,0.02,0.05,0.12,8.94498378312279,9.882755683877752,0.9259912482445343,10.808746932122286,0.001192438637165817,2.6877039708330295,16,750
