seed,beta_pi,lambda_pi,gamma,MC,IPCmem,IPCnonlin,IPCtot,Vfeat,reff,n_features,n_diag_samples
46,0.5,0.28,0.22,1.2293774543709182,1.229377454365089,1.9296167392166543,3.1589941935817434,0.05508341068826298,1.4573675285298222,16,750
46,0.5,0.28,0.3,1.3688062886960726,1.3688062886926242,1.8045301899688462,3.1733364786614704,0.055220449094964735,1.3182306360150955,16,750
46,0.5,0.42,0.0,0.012301382956859896,0.07107484336973269,0.0,0.07107484336973269,0.24536827844616382,12.89067446762269,16,750
46,0.5,0.42,0.05,1.1515199830000833,1.1515199829898943,1.8149325775881033,2.9664525605779977,0.02382327955808044,3.5216676043788433,16,750
46,0.5,0.42,0.12,1.4651773380995587,1.4651773380942277,2.759866017909914,4.225043356004142,0.03426492396251356,2.925051527574815,16,750
46,0.5,0.42,0.22,1.4711817591072514,1.4711817590998324,3.046325749267405,4.517507508367237,0.03958246108082084,2.159386478988774,16,750
46,0.5,0.42,0.3,1.427782332042529,1.4277823320350191,3.0561717753784308,4.4839541074134495,0.04124288203688865,1.7644932938184428,16,750
47,0.0,0.0,0.0,0.0,0.0026855476666791667,0.0,0.0026855476666791667,0.6038409234185302,12.415866503963732,16,750
47,0.0,0.0,0.05,0.0,0.0,0.0,0.0,3.133777644734602e-07,3.9215531338823273,16,750
47,0.0,0.0,0.12,0.0,0.0,0.0,0.0,6.5013209219401745e-15,0.0,16,750
47,0.0,0.0,0.22,0.0,0.0,0.0,0.0,8.82748787447373e-15,0.0,16,750
47,0.0,0.0,0.3,0.0,0.0,0.0,0.0,3.99732950193154e-15,0.0,16,750
47,0.0,0.05,0.0,0.0,0.0,0.033906310813938356,0.033906310813938356,0.38417645526267447,9.533342331704311,16,750
47,0.0,0.05,0.05,0.0,0.0,0.0,0.0,1.2567917139814885e-07,3.013418339176484,16,750
47,0.0,0.05,0.12,0.0,0.0,0.0,0.0,3.867407386823577e-14,0.0,16,750
47,0.0,0.05,0.22,0.0,0.0,0.0,0.0,6.748475475194717e-15,0.0,16,750
47,0.0,0.05,0.3,0.0,0.0,0.0,0.0,2.1755555473496598e-14,0.0,16,750
47,0.0,0.1,0.0,0.0,0.0,0.003116842006823939,0.003116842006823939,0.2912836609157312,8.985788363235853,16,750
47,0.0,0.1,0.05,0.0,0.0,0.0,0.0,1.6697146733057753e-08,2.0269212516905477,16,750
47,0.0,0.1,0.12,0.0,0.0,0.0,0.0,1.90236204188151e-15,0.0,16,750
47,0.0,0.1,0.22,0.0,0.0,0.0,0.0,8.169420889968258e-15,0.0,16,750
47,0.0,0.1,0.3,0.0,0.0,0.0,0.0,2.8662746232375324e-14,0.0,16,750
47,0.0,0.12,0.0,0.0,0.0035826190239849343,0.0,0.0035826190239849343,0.2860861270977446,9.063427542300385,16,750
47,0.0,0.12,0.05,0.0,0.0,0.0,0.0,3.165533835563453e-09,0.0,16,750
47,0.0,0.12,0.12,0.0,0.0,0.0,0.0,4.873526024593208e-16,0.0,16,750
47,0.0,0.12,0.22,0.0,0.0,0.0,0.0,5.8858290662269925e-15,0.0,16,750
47,0.0,0.12,0.3,0.0,0.0,0.0,0.0,1.3665412111267287e-14,0.0,16,750
47,0.0,0.16,0.0,0.004359493327843356,0.012573472698331312,0.017720816286389107,0.03029428898472042,0.3053867333183877,8.403649872413503,16,750
47,0.0,0.16,0.05,0.0,0.0,0.0,0.0,5.4190261296882707e-11,0.0,16,750
47,0.0,0.16,0.12,0.0,0.0,0.0,0.0,2.4225351806274373e-15,0.0,16,750
47,0.0,0.16,0.22,0.0,0.0,0.0,0.0,9.188546537501043e-15,0.0,16,750
47,0.0,0.16,0.3,0.0,0.0,0.0,0.0,2.7353681570790322e-14,0.0,16,750
47,0.0,0.28,0.0,0.0,0.0,0.0375561414917055,0.0375561414917055,0.3267982631985651,7.1226589959660025,16,750
47,0.0,0.28,0.05,0.0,0.0,0.0,0.0,5.282494888913168e-14,0.0,16,750
47,0.0,0.28,0.12,0.0,0.0,0.0,0.0,6.3735251342119825e-15,0.0,16,750
47,0.0,0.28,0.22,0.0,0.0,0.0,0.0,1.109832166973179e-14,0.0,16,750
47,0.0,0.28,0.3,0.0,0.0,0.0,0.0,2.825467582852541e-14,0.0,16,750
47,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.3060150406275022,8.880836528057902,16,750
47,0.0,0.42,0.05,0.0,0.0,0.0,0.0,4.8736093204776906e-08,2.5983082372460595,16,750
47,0.0,0.42,0.12,0.0,0.0,0.0,0.0,1.6580145715062363e-15,0.0,16,750
47,0.0,0.42,0.22,0.0,0.0,0.0,0.0,8.159841775546445e-15,0.0,16,750
47,0.0,0.42,0.3,0.0,0.0,0.0,0.0,1.421530946563449e-14,0.0,16,750
47,0.02,0.0,0.0,0.0,0.0,0.11959232969981881,0.11959232969981881,0.4994125464018238,10.721948793200864,16,750
47,0.02,0.0,0.05,0.0,0.0,0.3490160412975869,0.3490160412975869,6.699459947194668e-05,4.025907421059567,16,750
47,0.02,0.0,0.12,0.0,0.0,1.019191154879378,1.019191154879378,7.693496284887143e-05,3.2610227001602943,16,750
47,0.02,0.0,0.22,0.0,0.0,1.780176948212746,1.780176948212746,8.247962680990007e-05,2.6079012136190296,16,750
47,0.02,0.0,0.3,0.0,0.002166852822998111,2.4529246129259463,2.4550914657489447,8.317926337568426e-05,2.1693633524302354,16,750
47,0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.340007447981586,8.278177717146692,16,750
47,0.02,0.05,0.05,7.966901948804216,10.894774469667832,0.08695430082048616,10.981728770488317,0.0006774759491379749,2.93590497888645,16,750
47,0.02,0.05,0.12,8.653986931051719,10.590206415695958,0.5135970042971407,11.103803419993099,0.0010393653870381953,2.5152924760627715,16,750
47,0.02,0.05,0.22,7.634369938853316,7.694059057696522,1.9244662911981718,9.618525348894694,0.0013269495923652194,2.0814687105142866,16,750
47,0.02,0.05,0.3,6.519625007203573,6.5196250071979,1.980246991427526,8.499871998625427,0.0014166231227487587,1.898950746245042,16,750
47,0.02,0.1,0.0,0.0,0.0,0.05060658151676822,0.05060658151676822,0.2370902070457476,11.64372190156632,16,750
47,0.02,0.1,0.05,8.172556711397217,11.631577256801839,0.3372747436013215,11.96885200040316,0.0009102258794816161,3.3206209493393493,16,750
47,0.02,0.1,0.12,8.987315553232044,10.094549915569296,1.0917977037853486,11.186347619354644,0.0013487461404725926,2.3890004868954073,16,750
47,0.02,0.1,0.22,7.480484855907754,7.502295066528249,2.26689792459422,9.76919299112247,0.0016476545368771947,1.9788135413292187,16,750
47,0.02,0.1,0.3,6.109167333189602,6.109167333185799,2.6899523174517124,8.799119650637511,0.0016629696827357935,1.8577261141070256,16,750
47,0.02,0.12,0.0,0.0,0.0,0.06220550904720756,0.06220550904720756,0.23745798765189277,12.06649150478726,16,750
47,0.02,0.12,0.05,8.785538676160499,12.460284763552728,0.2318826720943966,12.692167435647125,0.0009117492173602935,3.5443937416157185,16,750
47,0.02,0.12,0.12,8.992387260372169,9.887430346658952,1.3276167551715226,11.215047101830475,0.0013566108349792245,2.4436281514354685,16,750
47,0.02,0.12,0.22,7.211988498024309,7.216548903155221,2.4934151329094476,9.709964036064669,0.0015863195019181595,2.0093223493044756,16,750
47,0.02,0.12,0.3,6.017761321542434,6.017761321538063,2.8272869570539987,8.845048278592062,0.0015398993649580854,1.897822559385858,16,750
47,0.02,0.16,0.0,0.01065927808621614,0.03270994870840338,0.0,0.03270994870840338,0.28119104737658107,9.944112491436979,16,750
47,0.02,0.16,0.05,8.746431738733904,11.195581367509359,0.7588760574913389,11.954457425000697,0.000902268093594707,4.002699684455584,16,750
47,0.02,0.16,0.12,8.908339778887035,9.336113948946052,1.9604213084832258,11.296535257429277,0.001344834874143644,2.65062467416994,16,750
47,0.02,0.16,0.22,6.771017349930091,6.771017349923172,3.0905651051361973,9.86158245505937,0.0013964242361555535,2.2618093357146063,16,750
47,0.02,0.16,0.3,5.757859552512959,5.757859552508458,2.9444753317127033,8.702334884221163,0.0012598536452586057,2.1005980205216535,16,750
47,0.02,0.28,0.0,0.0,0.0,0.04576558548729759,0.04576558548729759,0.27486678250426405,9.850104299967018,16,750
47,0.02,0.28,0.05,8.789137236582889,10.940600361531969,0.6617251216905928,11.602325483222561,0.002209780183888854,3.4991162793662935,16,750
47,0.02,0.28,0.12,7.698456840821075,7.8077785662613195,2.156476509439663,9.964255075700983,0.0017733248460837002,3.098186335927029,16,750
47,0.02,0.28,0.22,6.218535190844422,6.218535190840919,3.6121112137062803,9.830646404547199,0.0010032905329553064,2.658279426633572,16,750
47,0.02,0.28,0.3,5.0371524781780606,5.037152478171291,3.190293972028295,8.227446450199587,0.0007015025345027536,2.26417312554052,16,750
47,0.02,0.42,0.0,0.0,0.0,0.0,0.0,0.27028755144412997,9.767570257410663,16,750
47,0.02,0.42,0.05,8.269889112428865,11.812355595224918,0.1847527812518741,11.997108376476792,0.0008898922053017827,3.1138734452618335,16,750
47,0.02,0.42,0.12,8.7667012365474,10.44302809761038,0.9005961129511458,11.343624210561526,0.0013042481821829472,2.429623735848259,16,750
47,0.02,0.42,0.22,7.745803984982073,7.817983129552559,2.156741400933145,9.974724530485704,0.0016274034496004484,2.00465249643139,16,750
47,0.02,0.42,0.3,6.328360564476228,6.328360564472933,2.528256602067994,8.856617166540927,0.00168821322001288,1.8578962838073911,16,750
47,0.04,0.0,0.0,0.0,0.0,0.06912407174121016,0.06912407174121016,0.5011421493979462,11.716383696375948,16,750
47,0.04,0.0,0.05,0.0,0.0,0.3521039053537989,0.3521039053537989,0.0002639996058317849,4.014651930736047,16,750
47,0.04,0.0,0.12,0.0,0.0,1.0230959581907493,1.0230959581907493,0.0003053506202655848,3.2588164748280994,16,750
47,0.04,0.0,0.22,0.0,0.0,1.8204705392014273,1.8204705392014273,0.00032838421179514493,2.6051109169357036,16,750
47,0.04,0.0,0.3,0.0,0.0018864212903401123,2.5219584503964994,2.5238448716868396,0.00033152707404694834,2.1669263337117113,16,750
47,0.04,0.05,0.0,0.019778015578601704,0.019778015574448693,0.0,0.019778015574448693,0.3602183670757588,9.656380462781213,16,750
47,0.04,0.05,0.05,7.499817798557081,9.884907535860885,0.09261139103328575,9.97751892689417,0.0013553475333224717,3.028604082404425,16,750
47,0.04,0.05,0.12,8.017386332024776,9.26618886258724,0.7412303481702446,10.007419210757485,0.002087946302597634,2.561841248460837,16,750
47,0.04,0.05,0.22,7.061684424533268,7.065173935077313,2.2040236871755083,9.269197622252822,0.0026682189857102035,2.1131892502202234,16,750
47,0.04,0.05,0.3,6.448323850739255,6.448323850733786,2.4988639744340073,8.947187825167793,0.0028514868843383763,1.9286746596832562,16,750
47,0.04,0.1,0.0,0.0,0.0,0.040222561829454384,0.040222561829454384,0.24051813193433208,12.546568184970285,16,750
47,0.04,0.1,0.05,7.7125192933691995,10.230799661058194,0.5689274743919727,10.799727135450167,0.0017941490546628447,3.3685188389792184,16,750
47,0.04,0.1,0.12,8.203496785034865,8.683513522962786,1.5520743548334819,10.235587877796267,0.0026891083161720373,2.41034924534138,16,750
47,0.04,0.1,0.22,6.665158549324735,6.6651585493177725,2.7508957478938245,9.416054297211597,0.0032990845169569892,1.9955271280961342,16,750
47,0.04,0.1,0.3,5.79546419324099,5.795464193236616,3.6000101849903205,9.395474378226936,0.003336381970147368,1.874093841675725,16,750
47,0.04,0.12,0.0,0.0,0.0,0.0,0.0,0.2244117933377025,12.5147659611436,16,750
47,0.04,0.12,0.05,8.339223562666858,11.00415929066506,0.4608553171868327,11.465014607851892,0.0017982988009608112,3.603804574036368,16,750
47,0.04,0.12,0.12,8.310989966825254,8.651716332503154,1.8280913919426367,10.479807724445791,0.0027056486764474312,2.4656494751775044,16,750
47,0.04,0.12,0.22,6.51073888311643,6.5107388831114,2.9645510550562055,9.475289938167606,0.0031774956925725954,2.02698679775534,16,750
47,0.04,0.12,0.3,5.693985513466593,5.693985513461466,3.7304533964812054,9.42443890994267,0.003089377167191583,1.9154715488389304,16,750
47,0.04,0.16,0.0,0.0,0.001747772395470748,0.002915254871345585,0.004663027266816333,0.24385065524542987,12.707251691421,16,750
47,0.04,0.16,0.05,8.036181766237611,9.546461711621172,1.1026474270722963,10.649109138693468,0.0017974058920576688,4.0795029554390805,16,750
47,0.04,0.16,0.12,7.919782555626193,8.162961186595664,2.314058446775769,10.477019633371434,0.0026886949939678236,2.6820834647504497,16,750
47,0.04,0.16,0.22,6.195345248232522,6.195345248226955,3.422774516500542,9.618119764727497,0.0027929401082791086,2.2855724161957385,16,750
47,0.04,0.16,0.3,5.499324042178394,5.4993240421734795,3.6064035598472017,9.105727602020682,0.0025218149818417067,2.1255488358121544,16,750
47,0.04,0.28,0.0,0.0,0.006255688171121765,0.0,0.006255688171121765,0.23557544965284272,12.94960797791103,16,750
47,0.04,0.28,0.05,8.064664464428747,9.117567448098702,0.8522548171766191,9.969822265275322,0.004365541304978289,3.572752456809467,16,750
47,0.04,0.28,0.12,6.763493889285064,6.795251781409295,2.5507071871525,9.345958968561796,0.003526135577529649,3.201860741952852,16,750
47,0.04,0.28,0.22,5.6793052216387885,5.679305221633855,4.019337092642123,9.698642314275977,0.002016520299017336,2.7833852754288837,16,750
47,0.04,0.28,0.3,4.7239642687969665,4.723964268790345,4.295155595809145,9.01911986459949,0.0014207791895069488,2.3990054885912815,16,750
47,0.04,0.42,0.0,0.0,0.0,0.0,0.0,0.24592450196239862,11.986944180765837,16,750
47,0.04,0.42,0.05,7.6588062670586154,10.158777604185753,0.3567828131532923,10.515560417339046,0.0017623872575539604,3.2236280154704113,16,750
47,0.04,0.42,0.12,8.150320092841866,9.012748394695874,1.1857364777239243,10.1984848724198,0.002605352238634601,2.4659432861208352,16,750
47,0.04,0.42,0.22,6.777466323871567,6.78847892343165,2.488640555144935,9.277119478576585,0.0032617370419129638,2.0260025206417582,16,750
47,0.04,0.42,0.3,5.976817465205521,5.976817465201241,3.2396353359039427,9.216452801105184,0.0033888844677259977,1.877408267159463,16,750
47,0.07,0.0,0.0,0.0,0.0,0.0227731959478491,0.0227731959478491,0.47351697976974855,11.497155980134208,16,750
47,0.07,0.0,0.05,0.0,0.0,0.5381624023341424,0.5381624023341424,0.0007784217606230607,3.991645827182239,16,750
47,0.07,0.0,0.12,0.0,0.0,1.2643489162995754,1.2643489162995754,0.0009158309169521505,3.2530131869329106,16,750
47,0.07,0.0,0.22,0.0,0.0019325686303743872,1.995457137685384,1.9973897063157584,0.0009930507504716953,2.5977051973014005,16,750
47,0.07,0.0,0.3,0.0,0.007022564043128066,2.672885180946446,2.679907744989574,0.0010054518509867135,2.160426322696347,16,750
47,0.07,0.05,0.0,0.011073676478963512,0.023754490885396162,0.1190195231489678,0.14277401403436396,0.37959591275994564,10.367642469471233,16,750
47,0.07,0.05,0.05,6.869360941772214,8.732494483878325,0.08434901300295716,8.816843496881281,0.0023439266900424317,3.3055273306152575,16,750
47,0.07,0.05,0.12,7.173835709581755,7.7855001497145215,0.9888480078043065,8.774348157518828,0.0036647317046441686,2.6843922552106867,16,750
47,0.07,0.05,0.22,6.491963952175113,6.491963952167762,2.298324522529331,8.790288474697093,0.004699690432466701,2.1930882104949596,16,750
47,0.07,0.05,0.3,5.846927158750558,5.846927158745973,2.7972232942596844,8.644150453005658,0.0050323810881082055,2.0020979548874194,16,750
47,0.07,0.1,0.0,0.1498877910747458,0.2506494208601171,0.03482820930751518,0.2854776301676323,0.23207447423611588,13.052625330646677,16,750
47,0.07,0.1,0.05,7.183049204767136,8.772503049760205,0.7988876248867564,9.571390674646961,0.0030332279235112366,3.524156385590727,16,750
47,0.07,0.1,0.12,7.303711108158042,7.507469666894311,1.8768187681108315,9.384288435005143,0.004660141384225643,2.46897761142938,16,750
47,0.07,0.1,0.22,5.951750658649577,5.95575306073612,3.0031093603487204,8.95886242108484,0.005764344397464838,2.0371587987971846,16,750
47,0.07,0.1,0.3,5.208536483792426,5.212407719174426,3.7547599214904013,8.967167640664826,0.005848951818562303,1.9136385459457699,16,750
47,0.07,0.12,0.0,0.011087313343911442,0.011087313341829108,0.0,0.011087313341829108,0.2360752266576182,13.558062744076357,16,750
47,0.07,0.12,0.05,7.691006228820876,9.402054057176143,0.6464573353084208,10.048511392484563,0.0030438495118258174,3.754730188455973,16,750
47,0.07,0.12,0.12,7.48264446741264,7.61957837984086,2.1604727929579806,9.78005117279884,0.0046909631540352865,2.522305575982439,16,750
47,0.07,0.12,0.22,5.845405816130077,5.845405816125542,3.1763721123861783,9.021777928511721,0.005553132520714297,2.0698588171087566,16,750
47,0.07,0.12,0.3,5.117254690045222,5.117254690039214,3.7971575161507753,8.91441220618999,0.005417117532819448,1.9569276826168573,16,750
47,0.07,0.16,0.0,0.005118242989736732,0.005118242987633859,0.0,0.005118242987633859,0.2330089073883523,13.656320591700396,16,750
47,0.07,0.16,0.05,7.177951525322605,8.010121537687397,1.437257684307864,9.447379221995261,0.0031060479466799417,4.2481633654224495,16,750
47,0.07,0.16,0.12,6.781210980277252,6.849872963897944,2.6401609039048126,9.490033867802756,0.0046802295535184665,2.7569732088487173,16,750
47,0.07,0.16,0.22,5.484353824185674,5.484353824180495,3.522040192900546,9.00639401708104,0.004875562649271281,2.3400781366560843,16,750
47,0.07,0.16,0.3,4.903193441113951,4.903193441111673,3.664172488637959,8.567365929749633,0.004414447574772957,2.180975003520569,16,750
47,0.07,0.28,0.0,0.0,0.02308505072466449,0.019191563420203228,0.04227661414486772,0.23712724980638528,12.953359610105359,16,750
47,0.07,0.28,0.05,7.018650108439301,7.374993785132336,1.0708576797462173,8.445851464878553,0.007384225742039239,3.750799418119581,16,750
47,0.07,0.28,0.12,5.908438603020094,5.9084386030115335,2.7893503514791185,8.697788954490651,0.006072527598961482,3.4399550970531285,16,750
47,0.07,0.28,0.22,5.07883744542812,5.078837445421985,4.0835973600307165,9.162434805452701,0.0035724533202140542,3.043803729602563,16,750
47,0.07,0.28,0.3,4.258258138285737,4.258258138278129,4.368349997555029,8.626608135833159,0.0025619483678187833,2.655854245653421,16,750
47,0.07,0.42,0.0,0.046579018489271484,0.061549429777846276,0.0,0.061549429777846276,0.2635149902116446,12.618013339269151,16,750
47,0.07,0.42,0.05,7.045046932124697,8.563110375471073,0.5482002242733264,9.1113105997444,0.002988348285323787,3.488058951614278,16,750
47,0.07,0.42,0.12,7.356149606117222,7.7543180129569675,1.4141775789378568,9.168495591894825,0.004523122172210037,2.5518194552422875,16,750
47,0.07,0.42,0.22,5.899455774730421,5.899455774721828,2.7111422281407327,8.61059800286256,0.005707325384936967,2.077048480349883,16,750
47,0.07,0.42,0.3,5.447111205244101,5.447111205238726,3.3911366403163603,8.838247845555086,0.005946716109091331,1.9238959242637992,16,750
47,0.1,0.0,0.0,0.0,0.0,0.016192872053251595,0.016192872053251595,0.4747115988669093,11.617979639601389,16,750
47,0.1,0.0,0.05,0.0,0.00044395616149051076,0.5738020429281642,0.5742459990896547,0.0015068101179467942,3.968122638462758,16,750
47,0.1,0.0,0.12,0.0,0.0008117387993612502,1.4581993525983457,1.459011091397707,0.0018125366627920088,3.2446847430666788,16,750
47,0.1,0.0,0.22,0.0,0.0,2.332864335072467,2.332864335072467,0.0019884631787811936,2.586950246526695,16,750
47,0.1,0.0,0.3,0.0,0.0032285535420317757,2.91025809862909,2.913486652171122,0.0020218514919515306,2.150908864163716,16,750
47,0.1,0.05,0.0,0.020953748187909405,0.04927258845280125,0.04753900911591402,0.09681159756871527,0.31414514654244113,11.738435976282762,16,750
47,0.1,0.05,0.05,6.194609136244896,7.45843836071718,0.07524678920973638,7.533685149926916,0.0032832397499451106,3.7356443737634693,16,750
47,0.1,0.05,0.12,6.450894397945704,6.715730107424433,1.170022929580985,7.885753037005418,0.005223529552890828,2.861250066050674,16,750
47,0.1,0.05,0.22,5.9415642840112035,5.94156428400271,2.33724942004666,8.27881370404937,0.006735227631615505,2.3049637884271106,16,750
47,0.1,0.05,0.3,5.25920107666622,5.25920107666046,2.9219950732230657,8.181196149883526,0.0072316054364833255,2.1030198663880415,16,750
47,0.1,0.1,0.0,0.0,0.0,0.00462844176741839,0.00462844176741839,0.22578432287971512,13.139187293776473,16,750
47,0.1,0.1,0.05,6.657649249726336,7.647710598274893,1.0241844626143677,8.67189506088926,0.00414303544716658,3.775987467154824,16,750
47,0.1,0.1,0.12,6.5419117929581105,6.63659719995883,2.057920067235304,8.694517267194135,0.006549304030974496,2.558432848145369,16,750
47,0.1,0.1,0.22,5.410729085502646,5.418327961905865,3.0886729881157153,8.507000950021581,0.00818263418551805,2.097052264633197,16,750
47,0.1,0.1,0.3,4.699661586266579,4.711768555281527,3.7515401462690603,8.463308701550588,0.008336387893284948,1.9688429611202938,16,750
47,0.1,0.12,0.0,0.048324187522191364,0.08760140934816918,0.0,0.08760140934816918,0.24361672674802076,13.28300770275948,16,750
47,0.1,0.12,0.05,7.041381977972585,8.12225232696525,0.8882305646960078,9.010482891661256,0.004161094326617451,3.9664286152211834,16,750
47,0.1,0.12,0.12,6.728616136433059,6.792982641010071,2.344259591275183,9.137242232285255,0.00659569891785112,2.6058398231965394,16,750
47,0.1,0.12,0.22,5.3401896317582045,5.342812970868983,3.227849537532553,8.570662508401536,0.00788307006828113,2.130681677812785,16,750
47,0.1,0.12,0.3,4.733280028479699,4.734496515361585,3.7226205666526395,8.457117082014225,0.007724123263087737,2.0137243766339976,16,750
47,0.1,0.16,0.0,0.009851233354343014,0.025456662368769756,0.015389119262231743,0.0408457816310015,0.2431551273318167,13.163133041014746,16,750
47,0.1,0.16,0.05,6.342290408200052,6.805161201319842,1.6819080755039075,8.48706927682375,0.0043494819802079344,4.4516924443187085,16,750
47,0.1,0.16,0.12,5.913688228866496,5.9136882288579375,2.8300274995982884,8.743715728456227,0.006607786559167073,2.860949897634308,16,750
47,0.1,0.16,0.22,4.965407177850539,4.965407177844165,3.5038595054175055,8.46926668326167,0.006918420550535247,2.4136668807029533,16,750
47,0.1,0.16,0.3,4.545060710671682,4.545060710668595,3.654810745239153,8.199871455907749,0.006292955880738747,2.252583523350496,16,750
47,0.1,0.28,0.0,0.008284174152797696,0.008284174150701706,0.008315876385080356,0.016600050535782063,0.24796683674040856,13.027107239029739,16,750
47,0.1,0.28,0.05,6.003116553633331,6.089652051813009,1.2266869301968275,7.316338982009837,0.010027622784026986,3.999972953175816,16,750
47,0.1,0.28,0.12,5.296102876433504,5.296102876425735,2.886809024955183,8.182911901380919,0.008466128510692242,3.7497972849937917,16,750
47,0.1,0.28,0.22,4.5761269711394075,4.576126971132212,4.027655757121139,8.603782728253352,0.005180152053178645,3.326189881392708,16,750
47,0.1,0.28,0.3,3.8211208458978323,3.8211208458932635,4.248382057670163,8.069502903563427,0.0037968388083078042,2.8831529560614313,16,750
47,0.1,0.42,0.0,0.002997171159884071,0.02479251052330711,0.005810207719769367,0.030602718243076477,0.26484838344179507,12.59052099810523,16,750
47,0.1,0.42,0.05,6.553551413226403,7.4613747433739555,0.7107070182528545,8.17208176162681,0.00407743956873213,3.8767709619299033,16,750
47,0.1,0.42,0.12,6.5742002880082175,6.772067976668215,1.5914186256391392,8.363486602307354,0.006360593734597182,2.6740285930974395,16,750
47,0.1,0.42,0.22,5.316358784434803,5.3163587844270594,2.8051416138498926,8.121500398276952,0.008111362042325524,2.1488113346752162,16,750
47,0.1,0.42,0.3,4.944108373668945,4.944108373662514,3.4657822248726404,8.409890598535155,0.00848343458615193,1.988326697056133,16,750
47,0.22,0.0,0.0,0.0,0.0,0.027618022357985272,0.027618022357985272,0.4580635363500586,11.28874060294332,16,750
47,0.22,0.0,0.05,0.0,0.0,0.4096012879083393,0.4096012879083393,0.005449791703124473,3.92518305602251,16,750
47,0.22,0.0,0.12,0.0,0.0,1.6097388335986729,1.6097388335986729,0.007281570917555824,3.1979764227021916,16,750
47,0.22,0.0,0.22,0.0,0.0,2.5972360248420383,2.5972360248420383,0.00848002507950031,2.5253645219552623,16,750
47,0.22,0.0,0.3,0.0021268384261342588,0.0021268384240171745,3.1580928803604285,3.160219718784446,0.008844038031120131,2.0947584212287005,16,750
47,0.22,0.05,0.0,0.0,0.0,0.0,0.0,0.3007520576309908,12.357129458600813,16,750
47,0.22,0.05,0.05,3.6468791636861884,3.665713501093696,0.536690668230799,4.202404169324495,0.006883405175785723,5.470987936599012,16,750
47,0.22,0.05,0.12,4.0056841018301625,4.0123366900750925,1.5378375168647769,5.55017420693987,0.011153433817862046,3.8156466538139235,16,750
47,0.22,0.05,0.22,3.9038874368879277,3.9038874368814147,2.3446036581041803,6.248491094985595,0.014641282971422961,2.9170679425882025,16,750
47,0.22,0.05,0.3,3.697909033572344,3.6979090335675022,2.722379036122859,6.420288069690361,0.015923029762970834,2.632761092798642,16,750
47,0.22,0.1,0.0,0.0,0.00717912886008043,0.004933715529171878,0.012112844389252309,0.25121258888668596,13.186266296737351,16,750
47,0.22,0.1,0.05,4.047916885605344,4.131518901081262,1.7217616888829517,5.853280589964213,0.007566402096276943,5.413092148144048,16,750
47,0.22,0.1,0.12,4.173409986540553,4.177822309222047,2.1949190669489718,6.372741376171019,0.012952077443220598,3.2329844512240453,16,750
